,ADAUSD,ADAUSD,ADAUSD,ADAUSD,ADAUSD,ADAUSD,ATOUSD,ATOUSD,ATOUSD,ATOUSD,ATOUSD,ATOUSD,AVAXUSD,AVAXUSD,AVAXUSD,AVAXUSD,AVAXUSD,AVAXUSD,BGBUSD,BGBUSD,BGBUSD,BGBUSD,BGBUSD,BGBUSD,BTCUSD,BTCUSD,BTCUSD,BTCUSD,BTCUSD,BTCUSD,CHEXUSD,CHEXUSD,CHEXUSD,CHEXUSD,CHEXUSD,CHEXUSD,CHZUSD,CHZUSD,CHZUSD,CHZUSD,CHZUSD,CHZUSD,EGLDUSD,EGLDUSD,EGLDUSD,EGLDUSD,EGLDUSD,EGLDUSD,ETCUSD,ETCUSD,ETCUSD,ETCUSD,ETCUSD,ETCUSD,ETH2XUSD,ETH2XUSD,ETH2XUSD,ETH2XUSD,ETH2XUSD,ETH2XUSD,ETHUSD,ETHUSD,ETHUSD,ETHUSD,ETHUSD,ETHUSD,FETUSD,FETUSD,FETUSD,FETUSD,FETUSD,FETUSD,GNOUSD,GNOUSD,GNOUSD,GNOUSD,GNOUSD,GNOUSD,GTXUSD,GTXUSD,GTXUSD,GTXUSD,GTXUSD,GTXUSD,KARATEUSD,KARATEUSD,KARATEUSD,KARATEUSD,KARATEUSD,KARATEUSD,LEOUSD,LEOUSD,LEOUSD,LEOUSD,LEOUSD,LEOUSD,LTCUSD,LTCUSD,LTCUSD,LTCUSD,LTCUSD,LTCUSD,MNAUSD,MNAUSD,MNAUSD,MNAUSD,MNAUSD,MNAUSD,OPXUSD,OPXUSD,OPXUSD,OPXUSD,OPXUSD,OPXUSD,PNKUSD,PNKUSD,PNKUSD,PNKUSD,PNKUSD,PNKUSD,RRTUSD,RRTUSD,RRTUSD,RRTUSD,RRTUSD,RRTUSD,SEIUSD,SEIUSD,SEIUSD,SEIUSD,SEIUSD,SEIUSD,SOLUSD,SOLUSD,SOLUSD,SOLUSD,SOLUSD,SOLUSD,TESTAVAXTESTUSD,TESTAVAXTESTUSD,TESTAVAXTESTUSD,TESTAVAXTESTUSD,TESTAVAXTESTUSD,TESTAVAXTESTUSD,TESTBTCTESTUSD,TESTBTCTESTUSD,TESTBTCTESTUSD,TESTBTCTESTUSD,TESTBTCTESTUSD,TESTBTCTESTUSD,TESTBTCTESTUSDT,TESTBTCTESTUSDT,TESTBTCTESTUSDT,TESTBTCTESTUSDT,TESTBTCTESTUSDT,TESTBTCTESTUSDT,TESTSOLTESTUSD,TESTSOLTESTUSD,TESTSOLTESTUSD,TESTSOLTESTUSD,TESTSOLTESTUSD,TESTSOLTESTUSD,TIAUSD,TIAUSD,TIAUSD,TIAUSD,TIAUSD,TIAUSD,TRADEUSD,TRADEUSD,TRADEUSD,TRADEUSD,TRADEUSD,TRADEUSD,UOSUSD,UOSUSD,UOSUSD,UOSUSD,UOSUSD,UOSUSD,VETUSD,VETUSD,VETUSD,VETUSD,VETUSD,VETUSD,WBTUSD,WBTUSD,WBTUSD,WBTUSD,WBTUSD,WBTUSD,XDCUSD,XDCUSD,XDCUSD,XDCUSD,XDCUSD,XDCUSD,XMRUSD,XMRUSD,XMRUSD,XMRUSD,XMRUSD,XMRUSD
2016-12-05,,,,,,,,,,,,,,,,,,,,,,,,,750.62,769.0,744.59,1480896000000,768.5,10067.87220188007,,,,,,,,,,,,,,,,,,,0.83001,0.85,0.75001,1480896000000.0,0.76988,162092.12539721988,,,,,,,6.7864,7.567,6.501,1480896000000.0,7.4,74496.87251586995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4783,3.9095,3.0,1480896000000.0,3.9095,44217.57570796991,,,,,,,,,,,,,,,,,,,0.05112,0.05254,0.05039,1480896000000.0,0.052249,120157.74282095002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7836,8.0658,7.6101,1480896000000.0,7.8947,476.8068305399999
2016-12-06,,,,,,,,,,,,,,,,,,,,,,,,,757.36,758.5,750.44,1480982400000,750.85,5279.311020490088,,,,,,,,,,,,,,,,,,,0.78,0.8394,0.738,1480982400000.0,0.8313,155950.59159001012,,,,,,,7.759,7.8785,5.861,1480982400000.0,6.7763,175151.7259210404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52,3.5364,3.4353,1480982400000.0,3.4487,4343.134151849997,,,,,,,,,,,,,,,,,,,0.05112,0.05113,0.05039,1480982400000.0,0.05089,107089.2405675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3231,7.89,7.0014,1480982400000.0,7.8469,2101.99185187
2016-12-07,,,,,,,,,,,,,,,,,,,,,,,,,765.01,774.92,746.16,1481068800000,757.18,10694.95441679006,,,,,,,,,,,,,,,,,,,0.825,0.8379,0.76601,1481068800000.0,0.78,134234.5680964999,,,,,,,8.3461,8.7,7.269,1481068800000.0,7.812,46991.867165919975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6601,3.6651,3.4635,1481068800000.0,3.52,3783.45953918,,,,,,,,,,,,,,,,,,,0.05021,0.05136,0.0502,1481068800000.0,0.05112,43237.64631362999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8638,7.9799,7.2601,1481068800000.0,7.424,513.0614093600001
2016-12-08,,,,,,,,,,,,,,,,,,,,,,,,,765.01,773.2,762.66,1481155200000,765.02,4751.019449470017,,,,,,,,,,,,,,,,,,,0.81791,0.8316,0.80131,1481155200000.0,0.825,175255.50396823024,,,,,,,8.1651,8.8446,8.1651,1481155200000.0,8.3231,49134.76852061004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68,3.744,3.6501,1481155200000.0,3.6582,4372.259587980002,,,,,,,,,,,,,,,,,,,0.05158,0.05158,0.05157,1481155200000.0,0.05157,679.14605636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7923,8.0058,7.6894,1481155200000.0,7.8959,148.73047129
2016-12-09,,,,,,,,,,,,,,,,,,,,,,,,,770.5,772.72,765.0,1481241600000,765.01,3651.765070589996,,,,,,,,,,,,,,,,,,,0.80989,0.839,0.8,1481241600000.0,0.81273,68899.71721610009,,,,,,,8.436,8.65,8.02,1481241600000.0,8.1652,18143.611200430016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6987,3.7101,3.6503,1481241600000.0,3.6799,681.5872018400001,,,,,,,,,,,,,,,,,,,0.051938,0.051938,0.0502,1481241600000.0,0.05152,5000.62009005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.955,8.01,7.79,1481241600000.0,7.79,14.957334029999998
2016-12-10,,,,,,,,,,,,,,,,,,,,,,,,,772.9,777.77,769.99,1481328000000,770.5,3364.7760004099987,,,,,,,,,,,,,,,,,,,0.86098,0.87,0.8015,1481328000000.0,0.806,60788.29743682994,,,,,,,8.14,8.5525,7.94,1481328000000.0,8.4,10729.67860289002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6823,3.7,3.6305,1481328000000.0,3.7,1435.6981394599993,,,,,,,,,,,,,,,,,,,0.0502,0.05142,0.0502,1481328000000.0,0.05142,3962.65007124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7133,7.9753,7.6501,1481328000000.0,7.974,217.09719795999996
2016-12-11,,,,,,,,,,,,,,,,,,,,,,,,,770.21,773.73,761.84,1481414400000,773.01,4144.94343010001,,,,,,,,,,,,,,,,,,,0.92668,0.962,0.8541,1481414400000.0,0.86098,131194.87421645006,,,,,,,8.17,8.248,8.0,1481414400000.0,8.136,7459.54733753001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.633,3.6822,3.6046,1481414400000.0,3.6509,2936.0422641999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9225,8.054,7.72,1481414400000.0,7.765,441.2845871699999
2016-12-12,,,,,,,,,,,,,,,,,,,,,,,,,777.99,785.0,770.21,1481500800000,770.21,6758.339761560031,,,,,,,,,,,,,,,,,,,0.9061,0.95959,0.89174,1481500800000.0,0.93,54284.53893407992,,,,,,,8.49,8.626,8.0894,1481500800000.0,8.1949,23598.851318379973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6386,3.704,3.5055,1481500800000.0,3.6438,11661.033968960004,,,,,,,,,,,,,,,,,,,0.05023,0.05099,0.05023,1481500800000.0,0.05099,350.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9865,7.9865,7.8251,1481500800000.0,7.9149,925.44230691
2016-12-13,,,,,,,,,,,,,,,,,,,,,,,,,775.0,788.87,762.89,1481587200000,777.99,5581.844002780043,,,,,,,,,,,,,,,,,,,0.98569,1.0056,0.9,1481587200000.0,0.9061,294677.73436185,,,,,,,8.4,8.49,8.3,1481587200000.0,8.49,6201.284481100011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.653,3.67,3.6047,1481587200000.0,3.6587,633.62400664,,,,,,,,,,,,,,,,,,,0.0502,0.05024,0.0502,1481587200000.0,0.05024,5463.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.169,8.169,7.9298,1481587200000.0,8.077,274.49501767
2016-12-14,,,,,,,,,,,,,,,,,,,,,,,,,774.49,781.16,771.15,1481673600000,775.0,3680.6956905700135,,,,,,,,,,,,,,,,,,,0.98999,0.995,0.95889,1481673600000.0,0.97793,164963.78029686993,,,,,,,8.23,8.489,8.2,1481673600000.0,8.401,4445.174495070001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6021,3.6592,3.5789,1481673600000.0,3.6289,2664.26244154,,,,,,,,,,,,,,,,,,,0.0505,0.0505,0.0502,1481673600000.0,0.0502,500.2000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4528,8.5499,8.118,1481673600000.0,8.17,2204.7639383000005
2016-12-15,,,,,,,,,,,,,,,,,,,,,,,,,777.43,780.12,774.5,1481760000000,774.5,3184.8220299600257,,,,,,,,,,,,,,,,,,,1.0827,1.1099,0.9749,1481760000000.0,0.9844,368145.9935690005,,,,,,,7.8693,8.2269,7.7064,1481760000000.0,8.2,42016.79533003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,3.6752,3.5844,1481760000000.0,3.6179,1829.53919774,,,,,,,,,,,,,,,,,,,0.0509,0.05178,0.05051,1481760000000.0,0.05083,64610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4443,8.4897,8.2667,1481760000000.0,8.3512,3389.392845720002
2016-12-16,,,,,,,,,,,,,,,,,,,,,,,,,784.17,785.06,775.85,1481846400000,777.78,4774.942175750037,,,,,,,,,,,,,,,,,,,1.0719,1.0921,1.0387,1481846400000.0,1.0792,145306.88755571045,,,,,,,7.8943,7.9574,7.7695,1481846400000.0,7.8703,16674.575220199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.65,3.6,1481846400000.0,3.65,1167.8108431700002,,,,,,,,,,,,,,,,,,,0.053456,0.053456,0.0505,1481846400000.0,0.0505,8721.22982285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5117,8.5117,8.3814,1481846400000.0,8.4443,601.25480638
2016-12-17,,,,,,,,,,,,,,,,,,,,,,,,,790.99,793.0,782.93,1481932800000,784.17,6201.337735110012,,,,,,,,,,,,,,,,,,,1.0098,1.0719,0.9901,1481932800000.0,1.0719,204956.00435138037,,,,,,,7.8367,7.944,7.4733,1481932800000.0,7.8914,45331.58195567999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7195,3.72,3.607,1481932800000.0,3.6202,1685.9804242499995,,,,,,,,,,,,,,,,,,,0.0514,0.053456,0.05031,1481932800000.0,0.05151,8737.35982775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2648,8.4722,8.25,1481932800000.0,8.4722,1595.81862253
2016-12-18,,,,,,,,,,,,,,,,,,,,,,,,,790.21,792.8,784.36,1482019200000,790.99,2432.0011578999965,,,,,,,,,,,,,,,,,,,1.045,1.0599,1.0038,1482019200000.0,1.0099,39465.155572209966,,,,,,,7.909,7.9379,7.74,1482019200000.0,7.87,6429.878312859996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.672,3.7197,3.6685,1482019200000.0,3.7197,2105.0599229100008,,,,,,,,,,,,,,,,,,,0.055615,0.057829,0.053456,1482019200000.0,0.053456,5071.695614200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7303,8.85,8.399,1482019200000.0,8.4173,883.7671788
2016-12-19,,,,,,,,,,,,,,,,,,,,,,,,,790.59,792.27,787.75,1482105600000,790.18,2153.173420509991,,,,,,,,,,,,,,,,,,,1.1936,1.198,1.059,1482105600000.0,1.059,375796.2648361006,,,,,,,7.618,7.904,7.58,1482105600000.0,7.9039,8923.770786819998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6493,3.6887,3.6296,1482105600000.0,3.6721,1175.96651846,,,,,,,,,,,,,,,,,,,0.055966,0.0571,0.055753,1482105600000.0,0.055753,3483.10564243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7234,8.7234,8.39,1482105600000.0,8.51,326.2058439499999
2016-12-20,,,,,,,,,,,,,,,,,,,,,,,,,797.99,802.33,787.86,1482192000000,790.59,6992.559286220067,,,,,,,,,,,,,,,,,,,1.1318,1.198,1.1301,1482192000000.0,1.1944,198335.4017776801,,,,,,,7.6858,7.75,7.5508,1482192000000.0,7.589,16401.00060037001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.656,3.6599,3.6318,1482192000000.0,3.6425,329.64556112,,,,,,,,,,,,,,,,,,,0.057829,0.075689,0.057829,1482192000000.0,0.060132,82591.86270811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.39,8.7258,8.36,1482192000000.0,8.7258,2368.58405021
2016-12-21,,,,,,,,,,,,,,,,,,,,,,,,,829.34,830.5,794.95,1482278400000,797.99,16218.640510220468,,,,,,,,,,,,,,,,,,,1.1299,1.1698,1.1147,1482278400000.0,1.1324,139458.88728370008,,,,,,,7.8619,7.962,7.6391,1482278400000.0,7.699,15247.152002749996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.632,3.7,3.6023,1482278400000.0,3.6427,3712.30105737,,,,,,,,,,,,,,,,,,,0.062538,0.062538,0.053466,1482278400000.0,0.0562,12495.118135700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3111,8.6344,8.2,1482278400000.0,8.3636,1989.837134459999
2016-12-22,,,,,,,,,,,,,,,,,,,,,,,,,859.2,874.0,825.0,1482364800000,829.33,15249.7644032003,,,,,,,,,,,,,,,,,,,1.0938,1.1499,1.0701,1482364800000.0,1.1299,178302.46918651016,,,,,,,7.5613,7.8609,7.463,1482364800000.0,7.86,35308.34053062994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6742,3.7379,3.6175,1482364800000.0,3.6416,4827.704004250001,,,,,,,,,,,,,,,,,,,0.062538,0.062538,0.057839,1482364800000.0,0.057839,0.44227781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9248,9.47,8.2689,1482364800000.0,8.4624,1894.5753955300004
2016-12-23,,,,,,,,,,,,,,,,,,,,,,,,,918.99,920.0,859.0,1482451200000,859.0,26032.66403869893,,,,,,,,,,,,,,,,,,,1.0419,1.1054,1.0167,1482451200000.0,1.0906,166859.09601275998,,,,,,,7.147,7.6789,7.1091,1482451200000.0,7.55,45258.50567941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6161,4.6199,3.6044,1482451200000.0,3.708,121823.7570516303,,,,,,,,,,,,,,,,,,,0.053476,0.061962,0.053466,1482451200000.0,0.061962,17844.72347218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,9.7,8.8888,1482451200000.0,8.909,2500.50516753
2016-12-24,,,,,,,,,,,,,,,,,,,,,,,,,895.24,919.99,882.41,1482537600000,917.29,7388.143101650057,,,,,,,,,,,,,,,,,,,1.11,1.125,1.0301,1482537600000.0,1.0405,78036.03379807997,,,,,,,7.2342,7.351,7.11,1482537600000.0,7.147,17406.52846933002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.431,4.684,4.31,1482537600000.0,4.5975,36797.13097975996,,,,,,,,,,,,,,,,,,,0.05144,0.057819,0.05144,1482537600000.0,0.057819,2235.76942419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.657,9.7,9.4436,1482537600000.0,9.55,405.4335457800001
2016-12-25,,,,,,,,,,,,,,,,,,,,,,,,,898.0,904.55,858.62,1482624000000,895.31,12044.633193260195,,,,,,,,,,,,,,,,,,,1.0693,1.123,1.0601,1482624000000.0,1.11,37605.92811181002,,,,,,,7.1826,7.3239,7.167,1482624000000.0,7.2344,4703.162212060004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2991,4.4451,4.1,1482624000000.0,4.4286,43371.24317939996,,,,,,,,,,,,,,,,,,,0.05144,0.05144,0.05144,1482624000000.0,0.05144,592.562242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,9.9493,9.2844,1482624000000.0,9.6171,3684.465014849999
2016-12-26,,,,,,,,,,,,,,,,,,,,,,,,,906.4,920.0,894.21,1482710400000,898.0,11822.156806280178,,,,,,,,,,,,,,,,,,,1.0375,1.085,1.031,1482710400000.0,1.0765,70312.98330234001,,,,,,,7.259,7.35,7.05,1482710400000.0,7.1826,23193.517899789986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.257,4.4085,4.1425,1482710400000.0,4.2996,23663.68371942997,,,,,,,,,,,,,,,,,,,0.053466,0.062548,0.05141,1482710400000.0,0.055595,5513.519414860002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25,10.399,9.7483,1482710400000.0,9.7483,3149.63128739
2016-12-27,,,,,,,,,,,,,,,,,,,,,,,,,936.43,940.0,903.51,1482796800000,906.37,9187.271646700205,,,,,,,,,,,,,,,,,,,1.048,1.0729,1.035,1482796800000.0,1.0384,61118.086294999965,,,,,,,7.2,7.33,7.0829,1482796800000.0,7.301,11688.949467000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3633,4.4946,4.2413,1482796800000.0,4.2692,24107.50029234997,,,,,,,,,,,,,,,,,,,0.070258,0.070354,0.053466,1482796800000.0,0.053466,16412.53189244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.619,13.0,10.151,1482796800000.0,10.299,6375.17852283
2016-12-28,,,,,,,,,,,,,,,,,,,,,,,,,981.7,983.0,935.93,1482883200000,936.42,20822.766421739656,,,,,,,,,,,,,,,,,,,1.1221,1.1299,1.0402,1482883200000.0,1.0599,63701.61889704994,,,,,,,7.6159,7.7566,7.1,1482883200000.0,7.2,53585.88099208986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5976,4.6383,4.3965,1482883200000.0,4.3977,36019.59720190996,,,,,,,,,,,,,,,,,,,0.07036,0.07476,0.06505,1482883200000.0,0.06507,28367.912996350005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.372,14.75,12.048,1482883200000.0,12.835,4350.09160548
2016-12-29,,,,,,,,,,,,,,,,,,,,,,,,,974.74,983.0,945.0,1482969600000,981.7,22557.863082500244,,,,,,,,,,,,,,,,,,,1.4202,1.468,1.1114,1482969600000.0,1.1164,510352.26203199977,,,,,,,8.2711,8.6,7.5611,1482969600000.0,7.5759,96182.2776432195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,4.615,4.4431,1482969600000.0,4.5463,57328.63397555,,,,,,,,,,,,,,,,,,,0.067652,0.074999,0.06216,1482969600000.0,0.070358,13919.38728513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,14.358,12.285,1482969600000.0,14.0,1208.7055163699968
2016-12-30,,,,,,,,,,,,,,,,,,,,,,,,,959.26,974.32,929.5,1483056000000,973.41,19356.95874255995,,,,,,,,,,,,,,,,,,,1.5436,1.63,1.4171,1483056000000.0,1.4214,585412.1763974706,,,,,,,8.162,8.4986,8.0501,1483056000000.0,8.2761,16826.392981920002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4135,4.581,4.25,1483056000000.0,4.5582,47526.67211347995,,,,,,,,,,,,,,,,,,,0.06701,0.087,0.06,1483056000000.0,0.067652,50169.46811809001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.749,13.3,12.1,1483056000000.0,13.001,627.41589011
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,966.58,968.2,945.01,1483142400000,959.19,7156.027717180096,,,,,,,,,,,,,,,,,,,1.41,1.567,1.3332,1483142400000.0,1.5436,199979.7065483299,,,,,,,8.002,8.3515,8.0,1483142400000.0,8.162,63029.13187905002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3635,4.4786,4.2738,1483142400000.0,4.4063,1850.5901704699968,,,,,,,,,,,,,,,,,,,0.0811,0.08499,0.067335,1483142400000.0,0.067335,8413.22070848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.486,13.92,12.9,1483142400000.0,13.0,444.07848425
2017-01-01,,,,,,,,,,,,,,,,,,,,,,,,,998.99,1006.5,961.26,1483228800000,966.61,13441.148975480162,,,,,,,,,,,,,,,,,,,1.3978,1.5,1.3498,1483228800000.0,1.4105,142077.71146778992,,,,,,,8.196,8.5868,8.03,1483228800000.0,8.0441,49123.00087797009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4997,4.5401,4.3457,1483228800000.0,4.3636,9808.926627470006,,,,,,,,,,,,,,,,,,,0.06694,0.0811,0.059,1483228800000.0,0.0811,67828.72263257003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.882,14.1,13.45,1483228800000.0,13.648,1380.1684534799997
2017-01-02,,,,,,,,,,,,,,,,,,,,,,,,,1019.3,1035.0,994.1,1483315200000,999.0,21808.63450497015,,,,,,,,,,,,,,,,,,,1.4316,1.46,1.37,1483315200000.0,1.3775,100109.80432477016,,,,,,,8.4292,8.5,8.114,1483315200000.0,8.22,31925.40537612005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,4.74,4.4486,1483315200000.0,4.5,41657.19969347992,,,,,,,,,,,,,,,,,,,0.060595,0.071,0.050501,1483315200000.0,0.06499,168235.99976015996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.196,17.4,13.777,1483315200000.0,13.886,6147.678207010001
2017-01-03,,,,,,,,,,,,,,,,,,,,,,,,,1037.5,1040.0,1013.5,1483401600000,1019.6,14107.95571394017,,,,,,,,,,,,,,,,,,,1.4768,1.5721,1.4012,1483401600000.0,1.4324,231747.44410809045,,,,,,,9.661,9.9,8.3,1483401600000.0,8.37,189971.51946871047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.593,4.6665,4.4505,1483401600000.0,4.5868,18819.802216439988,,,,,,,,,,,,,,,,,,,0.060585,0.06059,0.05501,1483401600000.0,0.05511,15969.54140181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.692,16.953,14.9,1483401600000.0,16.05,4417.38631634
2017-01-04,,,,,,,,,,,,,,,,,,,,,,,,,1139.6,1150.0,1036.4,1483488000000,1037.6,53728.83876761936,,,,,,,,,,,,,,,,,,,1.72,1.76,1.4758,1483488000000.0,1.4758,416758.3456894399,,,,,,,11.075,11.15,9.44,1483488000000.0,9.662,174919.12409763975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,4.7222,4.4297,1483488000000.0,4.5995,41933.918238279824,,,,,,,,,,,,,,,,,,,0.0635,0.0635,0.0545,1483488000000.0,0.060595,11587.864884759998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.364,18.4,15.79,1483488000000.0,16.0,5230.694189799999
2017-01-05,,,,,,,,,,,,,,,,,,,,,,,,,1003.2,1166.0,850.79,1483574400000,1138.3,91204.82486650968,,,,,,,,,,,,,,,,,,,1.586,1.81,1.4,1483574400000.0,1.7198,460426.51251303946,,,,,,,10.294,11.7,9.2,1483574400000.0,11.062,223404.28974856585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2127,4.721,4.1,1483574400000.0,4.642,99042.59319852256,,,,,,,,,,,,,,,,,,,0.05517,0.0695,0.05131,1483574400000.0,0.0635,108719.12353037002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,18.6,14.001,1483574400000.0,18.071,7068.401810660001
